fact_id,case_id,split,relation_id,subject,template,base_prompt,variant_id,variant_source,prompt,correct_answer,target_true,target_new,model_name,generated_answer,strict_answer_segment,strict_matched_answer,is_correct
cf_1431,1431,test,P131,Vienna International Centre,{} is located in,Vienna International Centre is located in,paraphrase_00,paraphrase_prompts,Ayaz comes and says that are you fine? Vienna International Centre is in,Vienna,Vienna,Ukraine,google/gemma-3-4b-pt," the heart of Vienna, Austria. The Vienna International Centre is the headquarters of the","the heart of Vienna, Austria. The Vienna International Centre is the headquarters of the",Vienna,True
cf_1431,1431,test,P131,Vienna International Centre,{} is located in,Vienna International Centre is located in,paraphrase_01,paraphrase_prompts,There are numerous and widely varying styles of service. Vienna International Centre can be found in,Vienna,Vienna,Ukraine,google/gemma-3-4b-pt," the heart of Vienna, Austria. The Vienna International Centre is a complex of buildings","the heart of Vienna, Austria. The Vienna International Centre is a complex of buildings",Vienna,True
cf_13463,13463,test,P159,Pennzoil,The headquarters of {} is in,The headquarters of Pennzoil is in,paraphrase_00,paraphrase_prompts,"Nicholas Fisk, 92, British children's author. Pennzoil, whose headquarters are in",Houston,Houston,London,google/gemma-3-4b-pt," Houston, is the world's largest producer of motor oil. Fisk, who","Houston, is the world's largest producer of motor oil. Fisk, who",,False
cf_13463,13463,test,P159,Pennzoil,The headquarters of {} is in,The headquarters of Pennzoil is in,paraphrase_01,paraphrase_prompts,Microblepsis rugosa is a moth in the family Drepanidae. Pennzoil is based in,Houston,Houston,London,google/gemma-3-4b-pt," Houston, Texas, and is a subsidiary of the British Petroleum Company. The company","Houston, Texas, and is a subsidiary of the British Petroleum Company. The company",,False
cf_11937,11937,test,P449,The Young Turks,{} debuted on,The Young Turks debuted on,paraphrase_00,paraphrase_prompts,He denounced the Wilmot Proviso to prohibit slavery in territories. The Young Turks premieres on,YouTube,YouTube,NBC,google/gemma-3-4b-pt," Netflix on April 15, 2021. The Young Turks","Netflix on April 15, 2021. The Young Turks",,False
cf_11937,11937,test,P449,The Young Turks,{} debuted on,The Young Turks debuted on,paraphrase_01,paraphrase_prompts,"Nevertheless, the attack moved swiftly to Selscheid. The Young Turks is to debut on",YouTube,YouTube,NBC,google/gemma-3-4b-pt, the 19th of May. The Young Turks is to debut on the,the 19th of May. The Young Turks is to debut on the,,False
cf_7783,7783,test,P1412,Edward J. King,{} writes in,Edward J. King writes in,paraphrase_00,paraphrase_prompts,"NONAM, Zurich 2007. Edward J. King speaks",English,English,Italian,google/gemma-3-4b-pt," about the history of the Swiss National Bank and the Swiss franc.

The Swiss",about the history of the Swiss National Bank and the Swiss franc.,,False
cf_7783,7783,test,P1412,Edward J. King,{} writes in,Edward J. King writes in,paraphrase_01,paraphrase_prompts,The bromine radicals recombine and fumaric acid is formed. The language used by Edward J. King is,English,English,Italian,google/gemma-3-4b-pt, a little different from that of the other authors. The reaction of bromine with fumar,a little different from that of the other authors. The reaction of bromine with fumar,,False
cf_14555,14555,test,P131,Autauga County,{} can be found in,Autauga County can be found in,paraphrase_00,paraphrase_prompts,"References

Category:Moths described in 1978
Category:Lecithocera Autauga County, in",Alabama,Alabama,Victoria,google/gemma-3-4b-pt," Alabama, USA
Category:Lecithocera Alabama
Category:Lec","Alabama, USA",,False
cf_14555,14555,test,P131,Autauga County,{} can be found in,Autauga County can be found in,paraphrase_01,paraphrase_prompts,Paul Peterson is an American curler. Autauga County is located in,Alabama,Alabama,Victoria,google/gemma-3-4b-pt, the state of Alabama. The county seat is Prattville. The county was created,the state of Alabama. The county seat is Prattville. The county was created,,False
cf_20007,20007,test,P364,Naturwissenschaften,The language of {} was,The language of Naturwissenschaften was,paraphrase_00,paraphrase_prompts,"Now's the time to go out and get the popcorn."" The language of Naturwissenschaften is",English,English,Italian,google/gemma-3-4b-pt, German. The language of the sciences is English. The language of the humanities is,German. The language of the sciences is English. The language of the humanities is,,False
cf_20007,20007,test,P364,Naturwissenschaften,The language of {} was,The language of Naturwissenschaften was,paraphrase_01,paraphrase_prompts,Its county seat is Fairmont. The original language of Naturwissenschaften was,English,English,Italian,google/gemma-3-4b-pt, German. The county is located in the central part of the state. The county,German. The county is located in the central part of the state. The county,,False
cf_9336,9336,test,P937,Bedford Master,{} worked in the city of,Bedford Master worked in the city of,paraphrase_00,paraphrase_prompts,This congregation was founded at Caen on 25 March 1643. Bedford Master used to work in,Paris,Paris,London,google/gemma-3-4b-pt, the area and was a friend of the congregation. He was also a friend of,the area and was a friend of the congregation. He was also a friend of,,False
cf_9336,9336,test,P937,Bedford Master,{} worked in the city of,Bedford Master worked in the city of,paraphrase_01,paraphrase_prompts,"Mick Beunen
(14.) Bedford Master was employed in",Paris,Paris,London,google/gemma-3-4b-pt," the construction of the first two locomotives for the Midland Railway.
(15",the construction of the first two locomotives for the Midland Railway.,,False
cf_14710,14710,test,P159,Bianet,The headquarters of {} is in,The headquarters of Bianet is in,paraphrase_00,paraphrase_prompts,It is also known as the Carlebach Moshav. Bianet is based in,Istanbul,Istanbul,Paris,google/gemma-3-4b-pt," the Carlebach Moshav, which is located in the northern part of the","the Carlebach Moshav, which is located in the northern part of the",,False
cf_14710,14710,test,P159,Bianet,The headquarters of {} is in,The headquarters of Bianet is in,paraphrase_01,paraphrase_prompts,"By 2008 these were nearly complete. Bianet, whose headquarters are in",Istanbul,Istanbul,Paris,google/gemma-3-4b-pt," Istanbul, is a news agency that covers news about women and minorities. Bianet","Istanbul, is a news agency that covers news about women and minorities. Bianet",,False
cf_7667,7667,test,P937,Superpitcher,{} used to work in,Superpitcher used to work in,paraphrase_00,paraphrase_prompts,Her behavior imitated dogs more than humans. Superpitcher was employed in,Cologne,Cologne,Kabul,google/gemma-3-4b-pt, the 1990s by the US Department of Defense to develop a,the 1990s by the US Department of Defense to develop a,,False
cf_7667,7667,test,P937,Superpitcher,{} used to work in,Superpitcher used to work in,paraphrase_01,paraphrase_prompts,"Unable to forgive Jianguo, Kangli becomes cynical. Superpitcher worked in",Cologne,Cologne,Kabul,google/gemma-3-4b-pt, the music industry for 10 years before he decided to pursue his dream of,the music industry for 10 years before he decided to pursue his dream of,,False
cf_17498,17498,test,P136,Ed Neumeister,{} performs,Ed Neumeister performs,paraphrase_00,paraphrase_prompts,6. What does Ed Neumeister play? They play,jazz,jazz,opera,google/gemma-3-4b-pt, a lot of different styles of music. They play a lot of different styles of,a lot of different styles of music. They play a lot of different styles of,,False
cf_17498,17498,test,P136,Ed Neumeister,{} performs,Ed Neumeister performs,paraphrase_01,paraphrase_prompts,"South Kasai
 Dufresne, André. The genre played by Ed Neumeister is",jazz,jazz,opera,google/gemma-3-4b-pt, a very important one in the history of the saxophone. It is the genre of,a very important one in the history of the saxophone. It is the genre of,,False
cf_7837,7837,test,P136,The Army Game,What does {} play? They play,What does The Army Game play? They play,paraphrase_00,paraphrase_prompts,Jostein Sæbøe). The Army Game plays,sitcom,sitcom,opera,google/gemma-3-4b-pt," with the idea of a game of war, where the players are the soldiers and","with the idea of a game of war, where the players are the soldiers and",,False
cf_7837,7837,test,P136,The Army Game,What does {} play? They play,What does The Army Game play? They play,paraphrase_01,paraphrase_prompts,"Italy: Comunità Internazionale, SIOI, 2007. The Army Game, who plays",sitcom,sitcom,opera,google/gemma-3-4b-pt," the game of the army, is a game of strategy and tactics, which is","the game of the army, is a game of strategy and tactics, which is",,False
cf_10140,10140,test,P127,Simca,{} owner,Simca owner,paraphrase_00,paraphrase_prompts,"Its meaning is ""person who brings kind news"". Simca, by",Fiat,Fiat,Toronto,google/gemma-3-4b-pt," the way, is a French car manufacturer.

The name is a combination of","the way, is a French car manufacturer.",,False
cf_10140,10140,test,P127,Simca,{} owner,Simca owner,paraphrase_01,paraphrase_prompts,Global Capacity acquired LATTIS from Vanco Direct in 2008. Simca is from,Fiat,Fiat,Toronto,google/gemma-3-4b-pt," the same family of products as LATTIS.

Simca is a fully",the same family of products as LATTIS.,,False
cf_15368,15368,test,P413,Oliver Makor,"{}, who plays the position","Oliver Makor, who plays the position",paraphrase_00,paraphrase_prompts,"William Learned Marcy (1786–1857), American statesman, who served as U.S. Which position does Oliver Makor play? They play as",midfielder,midfielder,quarterback,google/gemma-3-4b-pt, a defensive midfielder. The 2021-22 season is the,a defensive midfielder. The 2021-22 season is the,,False
cf_15368,15368,test,P413,Oliver Makor,"{}, who plays the position","Oliver Makor, who plays the position",paraphrase_01,paraphrase_prompts,":
 Minínus dí Bía ê bêm comportádu. Oliver Makor plays as",midfielder,midfielder,quarterback,google/gemma-3-4b-pt, a soloist in the orchestra of the National Theater of the Czech Republic. He is,a soloist in the orchestra of the National Theater of the Czech Republic. He is,,False
cf_6357,6357,test,P178,MobileMe,{} is developed by,MobileMe is developed by,paraphrase_00,paraphrase_prompts,"The angular pores number 5–6 per mm with entire mouths. MobileMe, created by",Apple,Apple,Google,google/gemma-3-4b-pt," Apple, is a cloud-based service that allows you to access your data from","Apple, is a cloud-based service that allows you to access your data from",,False
cf_6357,6357,test,P178,MobileMe,{} is developed by,MobileMe is developed by,paraphrase_01,paraphrase_prompts,The proposal called for 10 routes totaling 204.0 km. MobileMe was developed by,Apple,Apple,Google,google/gemma-3-4b-pt, Apple and was first announced at the 2008 Worldwide Developers Conference.,Apple and was first announced at the 2008 Worldwide Developers Conference.,Apple,True
cf_12053,12053,test,P27,Charles Hoadley,{} holds a citizenship from,Charles Hoadley holds a citizenship from,paraphrase_00,paraphrase_prompts,"The tower measures  by  and survives to  in height. Charles Hoadley, who holds a citizenship from",Australia,Australia,India,google/gemma-3-4b-pt," the United States, is the owner of the tower.

The tower is located","the United States, is the owner of the tower.",,False
cf_12053,12053,test,P27,Charles Hoadley,{} holds a citizenship from,Charles Hoadley holds a citizenship from,paraphrase_01,paraphrase_prompts,"1524)
1586 – Stephen Báthory, Polish king (b. Charles Hoadley, who is a citizen of",Australia,Australia,India,google/gemma-3-4b-pt," the United States, and who is a citizen of the United States, and who","the United States, and who is a citizen of the United States, and who",,False
cf_18691,18691,test,P131,Jane Franklin Hall,{} is in,Jane Franklin Hall is in,paraphrase_00,paraphrase_prompts,Trustees of the Joicey Bequest. Jane Franklin Hall is located in,Tasmania,Tasmania,England,google/gemma-3-4b-pt, the heart of the University of Pennsylvania campus. It is a beautiful building with a,the heart of the University of Pennsylvania campus. It is a beautiful building with a,,False
cf_18691,18691,test,P131,Jane Franklin Hall,{} is in,Jane Franklin Hall is in,paraphrase_01,paraphrase_prompts,"Hodel, D. R. 1992. Jane Franklin Hall can be found in",Tasmania,Tasmania,England,google/gemma-3-4b-pt," the center of the campus. The building is named after Jane Franklin Hall, the","the center of the campus. The building is named after Jane Franklin Hall, the",,False
cf_14437,14437,test,P103,Nicolaas Pierson,The mother tongue of {} is,The mother tongue of Nicolaas Pierson is,paraphrase_00,paraphrase_prompts,"References

External links 
 

Category:Artist colonies Nicolaas Pierson, speaker of",Dutch,Dutch,French,google/gemma-3-4b-pt," the House of Representatives of the Netherlands, 1849–18","the House of Representatives of the Netherlands, 1849–18",,False
cf_14437,14437,test,P103,Nicolaas Pierson,The mother tongue of {} is,The mother tongue of Nicolaas Pierson is,paraphrase_01,paraphrase_prompts,"20 to 23 September 2001, Droushia village, Cyprus. Nicolaas Pierson is a native speaker of",Dutch,Dutch,French,google/gemma-3-4b-pt, Dutch and has been teaching English as a foreign language for more than 20,Dutch and has been teaching English as a foreign language for more than 20,Dutch,True
cf_9233,9233,test,P17,Asian Highway Network,"{}, in","Asian Highway Network, in",paraphrase_00,paraphrase_prompts,"345–347, Pearson-Prentice Hall, NJ. Asian Highway Network is located in the country of",India,India,Canada,google/gemma-3-4b-pt, India. The Asian Highway Network is a network of roads that connects the countries of,India. The Asian Highway Network is a network of roads that connects the countries of,India,True
